label,user,collection_datetime,device_timestamp,accel_x,accel_y,accel_z
1,ugur,2018-03-23 10:46:59,656165630165,1.2546844,0.7561035,9.698959
1,ugur,2018-03-23 10:46:59,656113617873,1.2439117,0.4310913,9.467316
1,ugur,2018-03-23 10:46:59,656061392040,1.5359955,-0.7546387,10.51178
1,ugur,2018-03-23 10:46:59,656008016727,1.466568,0.065979004,9.787537
1,ugur,2018-03-23 10:46:59,655955178498,0.56155396,-0.18362427,9.721695
1,ugur,2018-03-23 10:46:59,655902223498,0.19525146,0.29162598,9.36795
1,ugur,2018-03-23 10:46:59,655849752717,0.6351776,0.5322418,8.053543
1,ugur,2018-03-23 10:46:59,655797707456,0.9865265,0.042037964,8.625153
1,ugur,2018-03-23 10:46:59,655745175529,1.6509247,-0.011230469,8.206772
1,ugur,2018-03-23 10:46:59,655691945373,2.032196,-0.2087555,9.119553
1,ugur,2018-03-23 10:46:59,655639261831,1.7275391,0.102493286,9.591812
1,ugur,2018-03-23 10:46:59,655586727561,1.2008057,-0.032180786,11.485626
1,ugur,2018-03-23 10:46:59,655533885477,2.6905975,0.37303162,14.349091
1,ugur,2018-03-23 10:46:59,655481134957,1.1607056,2.0992584,11.207901
1,ugur,2018-03-23 10:46:59,655428656727,1.2151794,2.6439362,10.82782
1,ugur,2018-03-23 10:46:59,655375575373,0.5076904,2.852829,8.49707
1,ugur,2018-03-23 10:46:59,655322930217,1.2325287,2.6092224,8.626953
1,ugur,2018-03-23 10:46:59,655270803550,0.77046204,2.2931824,7.301758
1,ugur,2018-03-23 10:46:59,655217313446,0.7836304,1.769455,6.5565643
1,ugur,2018-03-23 10:46:59,655164168134,0.4035492,1.5431976,6.0400085
1,ugur,2018-03-23 10:46:59,655111667509,0.73394775,0.68608093,7.58667
1,ugur,2018-03-23 10:46:59,655059602405,0.5513916,0.07914734,8.925034
1,ugur,2018-03-23 10:46:59,655007100894,0.62620544,0.18209839,9.310501
1,ugur,2018-03-23 10:46:59,654953206988,0.43885803,0.3335266,9.490067
1,ugur,2018-03-23 10:46:59,654900913238,0.5088959,0.28683472,11.8980255
1,ugur,2018-03-23 10:46:59,654847403030,2.253662,0.8147583,15.581512
1,ugur,2018-03-23 10:46:59,654795285842,2.8168945,2.1345673,13.98996
1,ugur,2018-03-23 10:46:59,654743302353,1.6096191,3.1131897,10.302292
1,ugur,2018-03-23 10:46:59,654692041467,1.1876373,2.7845917,8.803528
1,ugur,2018-03-23 10:46:59,654636784696,0.78123474,1.9370422,9.296127
1,ugur,2018-03-23 10:46:59,654583695894,0.4430542,1.6814575,8.152893
1,ugur,2018-03-23 10:46:59,654531380374,0.17610168,1.6521301,6.756485
1,ugur,2018-03-23 10:46:59,654476104540,0.045013428,1.5497894,6.314148
1,ugur,2018-03-23 10:46:59,654423975947,0.3065796,1.1140442,6.22377
1,ugur,2018-03-23 10:46:59,654371285634,1.8280945,0.6334076,8.112198
1,ugur,2018-03-23 10:46:59,654317146051,3.1323395,1.0074921,9.024994
1,ugur,2018-03-23 10:46:59,654263885165,2.0597382,-0.048950195,12.372086
1,ugur,2018-03-23 10:46:59,654211362145,2.1531067,0.32873535,14.54303
1,ugur,2018-03-23 10:46:59,654159579749,1.8550262,2.4332428,11.627487
1,ugur,2018-03-23 10:46:59,654105732770,1.7682343,1.8921509,11.979431
1,ugur,2018-03-23 10:46:59,654053655478,0.830307,2.263855,9.344009
1,ugur,2018-03-23 10:46:59,653997980270,0.9775543,2.133377,8.256454
1,ugur,2018-03-23 10:46:59,653945617978,1.0248413,1.8382874,7.590866
1,ugur,2018-03-23 10:46:59,653891061468,0.72436523,2.034607,5.88739
1,ugur,2018-03-23 10:46:59,653837882926,0.580719,1.3402863,6.7612762
1,ugur,2018-03-23 10:46:59,653785145166,0.7207794,0.615448,8.969315
1,ugur,2018-03-23 10:46:59,653731725478,0.7878113,0.5687561,9.469116
1,ugur,2018-03-23 10:46:59,653678037926,0.69444275,0.5717468,10.206528
1,ugur,2018-03-23 10:46:59,653624712457,-0.18603516,0.7531128,10.332214
1,ugur,2018-03-23 10:46:59,653572419020,0.9715729,0.30419922,13.955841
1,ugur,2018-03-23 10:46:59,653518455686,1.7221527,1.7682495,11.594559
1,ugur,2018-03-23 10:46:59,653464414176,1.0146637,1.8759918,11.883667
1,ugur,2018-03-23 10:46:59,653411880322,1.0326233,2.1399536,9.877914
1,ugur,2018-03-23 10:46:59,653359251364,1.0302277,2.1746674,8.507248
1,ugur,2018-03-23 10:46:59,653306518030,0.4358673,1.8999329,7.4226685
1,ugur,2018-03-23 10:46:59,653252604749,0.62561035,1.9214783,6.7516937
1,ugur,2018-03-23 10:46:59,653198899332,0.35505676,1.2050171,7.4232635
1,ugur,2018-03-23 10:46:59,653144785166,0.76745605,1.0284424,7.765045
1,ugur,2018-03-23 10:46:59,653091149593,1.1792603,0.63998413,7.808136
1,ugur,2018-03-23 10:46:59,653035846989,3.1293488,0.40655518,9.493057
1,ugur,2018-03-23 10:46:59,652982385739,1.6826477,0.19885254,10.424393
1,ugur,2018-03-23 10:46:59,652930642822,1.4366455,-0.78038025,14.996719
1,ugur,2018-03-23 10:46:59,652876836051,1.5318146,1.5635529,12.508545
1,ugur,2018-03-23 10:46:59,652823259489,0.19345093,2.3105469,10.938553
1,ugur,2018-03-23 10:46:59,652768836208,0.38917542,1.9855347,10.370529
1,ugur,2018-03-23 10:46:59,652715096520,0.08691406,2.0399933,8.847809
1,ugur,2018-03-23 10:46:59,652661070999,0.3454895,1.8819733,8.066116
1,ugur,2018-03-23 10:46:59,652608499645,0.6142273,1.6994171,7.5495605
1,ugur,2018-03-23 10:46:59,652556402249,0.1976471,1.3163452,7.238907
1,ugur,2018-03-23 10:46:59,652500573916,0.2191925,0.852478,7.152725
1,ugur,2018-03-23 10:46:59,652446842718,0.41731262,-0.13873291,9.391296
1,ugur,2018-03-23 10:46:59,652390227301,0.9254761,0.015701294,9.909042
1,ugur,2018-03-23 10:46:59,652334249697,0.53941345,0.6435852,8.592239
1,ugur,2018-03-23 10:46:59,652281536989,0.66989136,-0.5882416,12.35054
1,ugur,2018-03-23 10:46:59,652229406624,1.5982513,-0.40628052,15.599472
1,ugur,2018-03-23 10:46:59,652174163395,1.4061127,2.2626495,10.74762
1,ugur,2018-03-23 10:46:59,652120865739,0.26887512,1.9232788,10.612335
1,ugur,2018-03-23 10:46:59,652067619958,0.4663849,2.327896,8.685013
1,ugur,2018-03-23 10:46:59,652014394437,0.59806824,2.2471008,8.132553
1,ugur,2018-03-23 10:46:59,651959297302,0.4179077,1.604248,8.656876
1,ugur,2018-03-23 10:46:59,651904436104,0.48854065,1.2229767,8.266022
1,ugur,2018-03-23 10:46:59,651850233552,0.51127625,1.1421661,6.9934998
1,ugur,2018-03-23 10:46:59,651795426781,0.7028198,0.6579437,7.511856
1,ugur,2018-03-23 10:46:59,651741683552,1.5437775,0.4310913,7.92305
1,ugur,2018-03-23 10:46:59,651689284750,2.830658,-0.20396423,10.048508
1,ugur,2018-03-23 10:46:59,651636541885,2.1130066,0.24554443,11.334198
1,ugur,2018-03-23 10:46:59,651583606104,1.193634,0.08572388,13.399796
1,ugur,2018-03-23 10:46:59,651530972458,1.5886688,0.9805603,13.136429
1,ugur,2018-03-23 10:46:59,651477548500,0.5118866,2.3464508,9.775574
1,ugur,2018-03-23 10:46:59,651424241885,0.90153503,1.8269043,10.049698
1,ugur,2018-03-23 10:46:59,651369957302,0.40953064,1.900528,8.342041
1,ugur,2018-03-23 10:46:59,651315895375,0.61602783,1.7233582,7.8446503
1,ugur,2018-03-23 10:46:59,651262345896,0.625,1.5318298,7.5339966
1,ugur,2018-03-23 10:46:59,651209027458,0.8075714,1.6174164,7.069519
1,ugur,2018-03-23 10:46:59,651155733083,0.62739563,1.0045013,8.166061
1,ugur,2018-03-23 10:46:59,651102901052,1.4264679,0.30778503,10.313065
1,ugur,2018-03-23 10:46:59,651050649385,0.7141876,0.66812134,9.2135315
1,ugur,2018-03-23 10:46:59,650996557667,-0.014251709,1.1343842,8.303726
1,ugur,2018-03-23 10:46:59,650943886469,0.3065796,0.48796082,10.495026
1,ugur,2018-03-23 10:46:59,650892021312,1.5419922,0.93925476,12.615692
1,ugur,2018-03-23 10:46:59,650837553812,2.8947144,1.1164398,13.561401
1,ugur,2018-03-23 10:46:59,650784368656,1.6066284,2.26326,10.480667
1,ugur,2018-03-23 10:46:59,650731779698,1.660492,1.9621887,9.528366
1,ugur,2018-03-23 10:46:59,650677830115,1.5659332,1.8059692,8.869965
1,ugur,2018-03-23 10:46:59,650624982927,1.0457916,1.5976715,8.3276825
1,ugur,2018-03-23 10:46:59,650573248292,0.89256287,1.6084442,7.6243744
1,ugur,2018-03-23 10:46:59,650521232979,0.7806244,1.4438324,7.618393
1,ugur,2018-03-23 10:46:59,650467477511,0.7076111,1.564148,6.8271027
1,ugur,2018-03-23 10:46:59,650414026573,1.292984,1.0284424,8.358795
1,ugur,2018-03-23 10:46:59,650359829698,2.4888916,0.62142944,10.59079
1,ugur,2018-03-23 10:46:59,650304629594,1.6964111,1.0452118,9.36795
1,ugur,2018-03-23 10:46:59,650249219959,1.6221924,-0.4828949,13.644592
1,ugur,2018-03-23 10:46:59,650196224854,1.6581116,0.81715393,12.828781
1,ugur,2018-03-23 10:46:59,650142495427,1.9382324,2.0866852,9.413452
1,ugur,2018-03-23 10:46:59,650089460531,1.3929443,1.3684235,10.188568
1,ugur,2018-03-23 10:46:59,650038057302,1.177475,1.6156311,8.479111
1,ugur,2018-03-23 10:46:59,649984518604,0.87280273,1.3929596,7.9841003
1,ugur,2018-03-23 10:46:59,649931991313,0.80636597,1.3001862,7.5130463
1,ugur,2018-03-23 10:46:59,649878117771,0.31495667,0.9482422,8.054733
1,ugur,2018-03-23 10:46:59,649824653344,0.39157104,0.9626007,8.128357
1,ugur,2018-03-23 10:46:59,649770663188,0.5346222,0.36465454,10.098785
1,ugur,2018-03-23 10:46:59,649718294907,0.070755005,0.6405792,10.104767
1,ugur,2018-03-23 10:46:59,649664925115,-0.7845764,0.9590149,9.113571
1,ugur,2018-03-23 10:46:59,649612561834,-0.4158783,0.59988403,9.893478
1,ugur,2018-03-23 10:46:59,649560295219,1.2624664,0.6016846,12.576187
1,ugur,2018-03-23 10:46:59,649508633761,2.0507507,1.6359711,13.113083
1,ugur,2018-03-23 10:46:59,649455154959,0.8368988,2.1202087,10.721878
1,ugur,2018-03-23 10:46:59,649399921417,0.44004822,1.8897552,9.578049
1,ugur,2018-03-23 10:46:59,649346281157,0.454422,1.896347,8.528793
1,ugur,2018-03-23 10:46:59,649292582771,0.30059814,1.7395172,8.167267
1,ugur,2018-03-23 10:46:59,649237480792,0.26168823,1.9783478,7.2161713
1,ugur,2018-03-23 10:46:59,649183552511,0.22398376,1.8897552,6.957596
1,ugur,2018-03-23 10:46:59,649131257771,-0.054351807,1.346878,7.820709
1,ugur,2018-03-23 10:46:59,649078375063,0.85723877,0.9626007,9.211136
1,ugur,2018-03-23 10:46:59,649025851678,2.2440796,1.1325989,9.734268
1,ugur,2018-03-23 10:46:59,648973206886,0.45561218,1.1607208,8.465347
1,ugur,2018-03-23 10:46:59,648921324803,1.9789276,-0.83843994,16.095062
1,ugur,2018-03-23 10:46:59,648865100376,1.319931,1.809555,12.455872
1,ugur,2018-03-23 10:46:59,648810902303,0.47357178,2.2219543,11.59935
1,ugur,2018-03-23 10:46:59,648756555532,0.4586029,2.3560333,9.450562
1,ugur,2018-03-23 10:46:59,648702980324,0.8967438,2.4464111,7.9320374
1,ugur,2018-03-23 10:46:59,648649216417,0.8494568,2.0292206,7.618393
1,ugur,2018-03-23 10:46:59,648597049959,0.5058899,1.9621887,7.026428
1,ugur,2018-03-23 10:46:59,648541914230,0.22337341,1.3378906,8.211563
1,ugur,2018-03-23 10:46:59,648488006730,0.11325073,0.5065155,9.6409
1,ugur,2018-03-23 10:46:59,648435886105,-0.52241516,0.9488373,8.8346405
1,ugur,2018-03-23 10:46:59,648384255220,-0.25486755,1.6479492,6.9372406
1,ugur,2018-03-23 10:46:59,648332443709,0.20542908,0.7950134,9.246445
1,ugur,2018-03-23 10:46:59,648280279438,0.8117523,0.51368713,13.236389
1,ugur,2018-03-23 10:46:59,648228153605,1.8053436,1.4845428,14.067169
1,ugur,2018-03-23 10:46:59,648176051470,0.5226593,2.5218353,12.095551
1,ugur,2018-03-23 10:46:59,648122000220,0.56933594,2.3183289,10.307678
1,ugur,2018-03-23 10:46:59,648068839126,0.8560486,2.2656555,9.059708
1,ugur,2018-03-23 10:46:59,648016395376,0.36044312,1.9927063,7.444809
1,ugur,2018-03-23 10:46:59,647962971939,0.4538269,2.2937775,6.069351
1,ugur,2018-03-23 10:46:59,647908504543,0.14376831,1.4965057,7.3598175
1,ugur,2018-03-23 10:46:59,647855256678,-0.036987305,1.1511536,7.085678
1,ugur,2018-03-23 10:46:59,647800778918,0.5771179,0.32514954,9.174622
1,ugur,2018-03-23 10:46:59,647746158241,2.7444763,0.93865967,9.531952
1,ugur,2018-03-23 10:46:59,647690896262,0.7399292,0.14738464,11.052277
1,ugur,2018-03-23 10:46:59,647637468397,1.9095001,-0.04774475,15.038025
1,ugur,2018-03-23 10:46:59,647582546366,1.02005,2.1172028,11.394653
1,ugur,2018-03-23 10:46:59,647528744178,0.7902069,2.3398743,11.455704
1,ugur,2018-03-23 10:46:59,647474834699,0.46339417,2.1818542,10.017975
1,ugur,2018-03-23 10:46:59,647420818397,0.22099304,2.2812042,8.236099
1,ugur,2018-03-23 10:46:59,647367912616,0.5046997,2.0076752,7.6477203
1,ugur,2018-03-23 10:46:59,647314925949,0.26408386,1.2259674,8.30014
1,ugur,2018-03-23 10:46:59,647261192199,0.19404602,1.4366608,7.187439
1,ugur,2018-03-23 10:46:59,647208201418,0.4759674,0.6764984,8.362396
1,ugur,2018-03-23 10:46:59,647154408033,0.30418396,0.33772278,9.2267
1,ugur,2018-03-23 10:46:59,647101848189,-0.07350159,0.3335266,9.290146
1,ugur,2018-03-23 10:46:59,647049543397,-0.57388306,0.5460205,9.084839
1,ugur,2018-03-23 10:46:59,646996275689,0.024658203,-0.27879333,13.099915
1,ugur,2018-03-23 10:46:59,646939029387,0.80696106,1.2858276,12.507355
1,ugur,2018-03-23 10:46:59,646885094126,0.68006897,2.06633,11.93454
1,ugur,2018-03-23 10:46:59,646832059856,0.5621643,2.4978943,9.827042
1,ugur,2018-03-23 10:46:59,646776122043,0.7620697,2.0848846,9.554703
1,ugur,2018-03-23 10:46:59,646723243502,0.9075165,2.1417542,8.513229
1,ugur,2018-03-23 10:46:59,646670212512,0.8488617,1.9340515,8.350418
1,ugur,2018-03-23 10:46:59,646616032043,0.8165436,2.078308,6.938446
1,ugur,2018-03-23 10:46:59,646561492095,0.79200745,1.6521301,7.5489655
1,ugur,2018-03-23 10:46:59,646507860012,0.74650574,1.0182648,7.64653
1,ugur,2018-03-23 10:46:59,646455333293,2.0764923,0.12463379,9.769577
1,ugur,2018-03-23 10:46:59,646403673137,2.6804352,0.47956848,9.815079
1,ugur,2018-03-23 10:46:59,646348266627,1.1194153,0.3479004,10.751205
1,ugur,2018-03-23 10:46:59,646294582773,2.5170288,0.6926575,13.989365
1,ugur,2018-03-23 10:46:59,646241017148,1.2451019,2.600235,10.600967
1,ugur,2018-03-23 10:46:59,646188151158,0.7076111,2.734909,10.304092
1,ugur,2018-03-23 10:46:59,646135072043,0.4586029,2.5272217,10.01918
1,ugur,2018-03-23 10:46:59,646082427929,0.104263306,2.3500519,8.676025
1,ugur,2018-03-23 10:46:59,646030790168,0.7225647,2.421875,7.7033844
1,ugur,2018-03-23 10:46:59,645978624648,0.3568573,1.6994171,7.8889313
1,ugur,2018-03-23 10:46:59,645926614387,0.37721252,1.6407623,7.2065887
1,ugur,2018-03-23 10:46:59,645874013033,0.4364624,0.8464813,8.652695
1,ugur,2018-03-23 10:46:59,645817860325,0.6399689,0.6633301,9.1465
1,ugur,2018-03-23 10:46:59,645764552929,0.11444092,0.7351532,8.677826
1,ugur,2018-03-23 10:46:59,645709469596,-0.25187683,1.062561,7.9158783
1,ugur,2018-03-23 10:46:59,645656522825,1.0068817,0.1743164,13.351913
1,ugur,2018-03-23 10:46:59,645604001210,1.9501953,0.8423004,15.230759
1,ugur,2018-03-23 10:46:59,645551470533,1.324707,2.6517181,11.644241
1,ugur,2018-03-23 10:46:59,645498877044,0.46400452,2.560135,10.857742
1,ugur,2018-03-23 10:46:59,645445820325,0.86383057,2.7750092,8.883133
1,ugur,2018-03-23 10:46:59,645391020325,0.9380493,2.6014404,7.689621
1,ugur,2018-03-23 10:46:59,645336741158,0.73095703,2.2650452,7.6369476
1,ugur,2018-03-23 10:46:59,645283809596,1.3001709,1.9645844,6.9617767
1,ugur,2018-03-23 10:46:59,645229362408,1.0691376,1.311554,7.8530273
1,ugur,2018-03-23 10:46:59,645176330169,1.1008606,1.0535889,6.8097534
1,ugur,2018-03-23 10:46:59,645122585533,1.6443329,0.12942505,8.945984
1,ugur,2018-03-23 10:46:59,645069514231,1.5659332,0.33473206,8.853806
1,ugur,2018-03-23 10:46:59,645016975481,2.062729,0.10128784,11.284515
1,ugur,2018-03-23 10:46:59,644962792877,1.2235565,0.5675659,12.313416
1,ugur,2018-03-23 10:46:59,644909523086,0.924881,1.4025421,12.158997
1,ugur,2018-03-23 10:46:59,644857634440,0.45083618,2.5182343,10.226273
1,ugur,2018-03-23 10:46:59,644803081627,0.51127625,2.0298157,10.521957
1,ugur,2018-03-23 10:46:59,644750692356,0.55796814,2.3147278,9.625931
1,ugur,2018-03-23 10:46:59,644696070898,0.50050354,2.1968231,9.590622
1,ugur,2018-03-23 10:46:59,644643414596,0.822525,2.584076,8.024811
1,ugur,2018-03-23 10:46:59,644591711836,0.6387787,2.1980133,8.518616
1,ugur,2018-03-23 10:46:59,644539506263,0.39515686,2.0154572,8.573074
1,ugur,2018-03-23 10:46:59,644487640846,0.92967224,1.6533356,9.666626
1,ugur,2018-03-23 10:46:59,644434469388,1.1385651,1.7251587,9.986862
1,ugur,2018-03-23 10:46:59,644381157721,0.78302,2.0771027,7.969742
1,ugur,2018-03-23 10:46:59,644328594909,1.1248016,0.857254,9.745636
1,ugur,2018-03-23 10:46:59,644276332305,1.3019714,0.8818054,9.804901
1,ugur,2018-03-23 10:46:59,644223347721,1.0529633,0.68307495,10.92598
1,ugur,2018-03-23 10:46:59,644168706575,1.0978546,1.4887238,9.599594
1,ugur,2018-03-23 10:46:59,644115751992,0.40174866,1.517456,8.932205
1,ugur,2018-03-23 10:46:59,644062222565,0.15753174,1.0218658,9.2452545
1,ugur,2018-03-23 10:46:59,644009394180,1.0727234,0.9021454,9.99823
1,ugur,2018-03-23 10:46:59,643956089753,0.7764435,0.8213501,9.276978
1,ugur,2018-03-23 10:46:59,643902386211,1.05896,0.042633057,10.803284
1,ugur,2018-03-23 10:46:59,643847897201,1.0242462,-0.17584229,10.356171
1,ugur,2018-03-23 10:46:59,643794768555,1.5383911,-0.1572876,9.525375
1,ugur,2018-03-23 10:46:59,643741842721,1.7784119,-0.101623535,8.449188
1,ugur,2018-03-23 10:46:59,643688418503,1.7299347,-0.7145386,8.2379
1,ugur,2018-03-23 10:46:59,643634069284,2.6145935,-1.1269379,8.230118
1,ugur,2018-03-23 10:46:59,643581523190,2.7983398,-1.522583,8.914261
1,ugur,2018-03-23 10:46:59,643529334544,3.5680847,-0.8917084,8.060715
1,ugur,2018-03-23 10:46:59,643477277669,3.352005,-1.0730591,10.220886
1,ugur,2018-03-23 10:46:59,643424275534,1.4755402,-0.97850037,10.586609
1,ugur,2018-03-23 10:46:59,643372018711,1.3414764,-1.0790558,12.728226
1,ugur,2018-03-23 10:46:59,643318573294,3.6309204,-0.19380188,14.503525
1,ugur,2018-03-23 10:46:59,643265130013,0.24432373,1.8448639,10.410034
1,ugur,2018-03-23 10:46:59,643212488555,1.3312988,1.8771973,9.744446
1,ugur,2018-03-23 10:46:59,643158912826,1.0380096,2.4643707,8.169067
1,ugur,2018-03-23 10:46:59,643105477513,1.2600708,2.161499,7.819504
1,ugur,2018-03-23 10:46:59,643051140899,1.443222,1.7730408,7.8368683
1,ugur,2018-03-23 10:46:59,642997489545,1.0876923,1.0972748,7.706375
1,ugur,2018-03-23 10:46:59,642944381263,1.0254364,0.71121216,8.000275
1,ugur,2018-03-23 10:46:59,642890175638,1.2187653,0.24853516,8.931015
1,ugur,2018-03-23 10:46:59,642838191941,1.0415955,0.37841797,8.821487
1,ugur,2018-03-23 10:46:59,642784714701,0.6244049,0.57473755,8.370178
1,ugur,2018-03-23 10:46:59,642729986732,0.23535156,-0.004058838,9.629517
1,ugur,2018-03-23 10:46:59,642676182149,1.2594757,-0.36618042,13.99176
1,ugur,2018-03-23 10:46:59,642622338920,3.4328003,1.80896,13.298035
1,ugur,2018-03-23 10:46:59,642570297774,1.4258728,2.4158783,11.458694
1,ugur,2018-03-23 10:46:59,642516763034,0.9554138,2.2345276,10.206528
1,ugur,2018-03-23 10:46:59,642462655691,1.0248413,2.0040894,9.716309
1,ugur,2018-03-23 10:46:59,642409328139,0.7902069,2.2075958,7.6447296
1,ugur,2018-03-23 10:46:59,642355207930,0.6627197,2.1010437,6.287216
1,ugur,2018-03-23 10:46:59,642301973503,0.30418396,1.2870178,6.8498535
1,ugur,2018-03-23 10:46:59,642247890274,0.5914917,0.8039856,7.74469
1,ugur,2018-03-23 10:46:59,642194520899,1.3211212,0.15635681,9.399673
1,ugur,2018-03-23 10:46:59,642140448087,3.6578674,0.32455444,9.995834
1,ugur,2018-03-23 10:46:59,642086578451,1.9029083,0.8512726,9.48407
1,ugur,2018-03-23 10:46:59,642033289285,1.984314,0.59269714,13.993561
1,ugur,2018-03-23 10:46:59,641976903608,2.676834,1.5270386,13.766098
1,ugur,2018-03-23 10:46:59,641923243608,0.6507416,2.8175201,10.43338
1,ugur,2018-03-23 10:46:59,641869687514,0.61602783,2.1704865,10.284943
1,ugur,2018-03-23 10:46:59,641815803191,0.16950989,2.3153229,8.237289
1,ugur,2018-03-23 10:46:59,641762361368,0.45561218,1.9963074,7.6213837
1,ugur,2018-03-23 10:46:59,641709334337,0.46998596,1.6922455,7.299362
1,ugur,2018-03-23 10:46:59,641655928503,0.501709,1.3540497,6.7828217
1,ugur,2018-03-23 10:46:59,641602453087,0.5543823,0.68966675,8.032593
1,ugur,2018-03-23 10:46:59,641549516524,0.82551575,0.17910767,9.77916
1,ugur,2018-03-23 10:46:59,641495111576,0.7788391,0.5950928,9.579849
1,ugur,2018-03-23 10:46:59,641439786420,0.2084198,0.90275574,8.6640625
1,ugur,2018-03-23 10:46:59,641387857045,0.49212646,0.51249695,9.85936
1,ugur,2018-03-23 10:46:59,641329711212,1.6748657,0.48077393,12.090759
1,ugur,2018-03-23 10:46:59,641277282618,1.9442139,0.81655884,13.456055
1,ugur,2018-03-23 10:46:59,641224420431,1.6634979,1.8478546,11.334198
1,ugur,2018-03-23 10:46:59,641170218504,0.8841858,2.3141327,9.870148
1,ugur,2018-03-23 10:46:59,641116573243,1.1649017,2.2536774,9.605576
1,ugur,2018-03-23 10:46:59,641064012566,1.4180908,2.3308868,8.688599
1,ugur,2018-03-23 10:46:59,641012679025,1.4641724,2.0597534,8.898102
1,ugur,2018-03-23 10:46:59,640956071889,1.3522491,1.8897552,8.428238
1,ugur,2018-03-23 10:46:59,640902270535,1.7574615,1.8652191,8.331268
1,ugur,2018-03-23 10:46:59,640849982618,2.1686707,2.074112,8.213959
1,ugur,2018-03-23 10:46:59,640793836108,2.1728516,1.7862091,9.231491
1,ugur,2018-03-23 10:46:59,640738233139,2.458969,1.6401672,10.034744
1,ugur,2018-03-23 10:46:59,640684808921,2.3883362,1.5449982,10.466293
1,ugur,2018-03-23 10:46:59,640632810223,2.2362976,1.4528198,9.970093
1,ugur,2018-03-23 10:46:59,640581070587,1.4264679,1.1403809,8.919037
1,ugur,2018-03-23 10:46:59,640528993556,1.7975616,1.188858,8.16008
1,ugur,2018-03-23 10:46:59,640474952566,2.0411835,0.7423401,8.897491
1,ugur,2018-03-23 10:46:59,640419020066,2.798935,0.991333,8.55452
1,ugur,2018-03-23 10:46:59,640365712566,2.5469513,0.7668762,8.923828
1,ugur,2018-03-23 10:46:59,640313461160,2.8085175,0.3299408,10.323242
1,ugur,2018-03-23 10:46:59,640259773296,2.5289917,0.46879578,9.00943
1,ugur,2018-03-23 10:46:59,640206050275,1.6928253,-0.17105103,9.633713
1,ugur,2018-03-23 10:46:59,640152155639,1.3791809,-0.38832092,10.27536
1,ugur,2018-03-23 10:46:59,640098735327,0.87939453,-0.3739624,9.823456
1,ugur,2018-03-23 10:46:59,640046546681,0.78422546,-0.3565979,9.681
1,ugur,2018-03-23 10:46:59,639993576577,1.2002106,-0.30871582,9.36676
1,ugur,2018-03-23 10:46:59,639941314546,0.9494171,-0.47331238,9.097412
1,ugur,2018-03-23 10:46:59,639888290327,1.075119,-0.82048035,10.408829
1,ugur,2018-03-23 10:46:59,639834345483,0.58551025,-0.9743042,11.5616455
1,ugur,2018-03-23 10:46:59,639779974233,0.2874298,-0.49067688,10.594391
1,ugur,2018-03-23 10:46:59,639727151473,0.52804565,0.033050537,9.417038
1,ugur,2018-03-23 10:46:59,639675288713,0.8279114,-0.01423645,8.787369
1,ugur,2018-03-23 10:46:59,639622438713,1.2397156,-0.56069946,8.993866
1,ugur,2018-03-23 10:46:59,639568455067,1.9274597,-1.1682281,10.4627075
