user,label,collection_datetime,device_timestamp,mag_x,mag_y,mag_z
ugur,1,2018-03-23 10:34:21,238250906544431,20.699999,-16.8,-31.439999
ugur,1,2018-03-23 10:34:21,238250852572393,19.8,-17.34,-31.679998
ugur,1,2018-03-23 10:34:21,238250794430970,19.14,-17.1,-30.9
ugur,1,2018-03-23 10:34:21,238250735326855,19.68,-16.74,-31.439999
ugur,1,2018-03-23 10:34:21,238250676077855,19.8,-16.98,-32.04
ugur,1,2018-03-23 10:34:21,238250619548816,19.26,-17.58,-31.74
ugur,1,2018-03-23 10:34:21,238250561301047,18.18,-16.619999,-31.439999
ugur,1,2018-03-23 10:34:21,238250501724163,18.9,-17.039999,-31.56
ugur,1,2018-03-23 10:34:21,238250442226355,18.359999,-16.74,-31.08
ugur,1,2018-03-23 10:34:21,238250382382855,18.779999,-17.46,-31.019999
ugur,1,2018-03-23 10:34:21,238250322326855,18.42,-17.58,-31.92
ugur,1,2018-03-23 10:34:21,238250262628509,19.02,-16.8,-31.8
ugur,1,2018-03-23 10:34:21,238250206190201,19.26,-16.56,-31.8
ugur,1,2018-03-23 10:34:21,238250147697894,18.84,-16.74,-32.04
ugur,1,2018-03-23 10:34:21,238250088033509,17.94,-17.22,-31.439999
ugur,1,2018-03-23 10:34:21,238250028519009,18.6,-17.1,-31.74
ugur,1,2018-03-23 10:34:21,238249968971971,18.779999,-17.34,-31.74
ugur,1,2018-03-23 10:34:21,238249909543548,18.66,-16.92,-32.94
ugur,1,2018-03-23 10:34:21,238249850232855,19.02,-16.619999,-31.14
ugur,1,2018-03-23 10:34:21,238249790975548,18.3,-17.46,-32.64
ugur,1,2018-03-23 10:34:21,238249731330663,19.32,-16.92,-31.32
ugur,1,2018-03-23 10:34:21,238249671735163,18.539999,-16.859999,-33.3
ugur,1,2018-03-23 10:34:21,238249611519086,18.42,-17.64,-32.46
ugur,1,2018-03-23 10:34:21,238249551641240,19.14,-16.44,-32.64
ugur,1,2018-03-23 10:34:21,238249491760779,17.52,-16.199999,-32.64
ugur,1,2018-03-23 10:34:21,238249431776202,19.199999,-16.74,-32.34
ugur,1,2018-03-23 10:34:21,238249372363009,17.64,-16.32,-33.3
ugur,1,2018-03-23 10:34:21,238249311693548,19.199999,-16.859999,-31.92
ugur,1,2018-03-23 10:34:21,238249250557663,18.9,-15.24,-33.059998
ugur,1,2018-03-23 10:34:21,238249190877471,18.9,-16.32,-32.16
ugur,1,2018-03-23 10:34:21,238249131636394,17.76,-16.5,-33.12
ugur,1,2018-03-23 10:34:21,238249072420087,18.359999,-16.56,-32.579998
ugur,1,2018-03-23 10:34:21,238249013223548,18.84,-16.44,-31.199999
ugur,1,2018-03-23 10:34:21,238248954259394,18.119999,-15.66,-33.239998
ugur,1,2018-03-23 10:34:21,238248894329702,18.96,-15.299999,-32.64
ugur,1,2018-03-23 10:34:21,238248834491318,18.119999,-17.279999,-32.94
ugur,1,2018-03-23 10:34:21,238248774943433,18.3,-16.92,-32.579998
ugur,1,2018-03-23 10:34:21,238248714758664,16.68,-14.88,-33.78
ugur,1,2018-03-23 10:34:21,238248655882125,17.64,-16.02,-34.32
ugur,1,2018-03-23 10:34:21,238248601684241,17.4,-15.36,-33.36
ugur,1,2018-03-23 10:34:21,238248547284895,15.54,-15.36,-35.52
ugur,1,2018-03-23 10:34:21,238248492295010,15.54,-15.36,-34.32
ugur,1,2018-03-23 10:34:21,238248433007433,18.24,-16.44,-33.54
ugur,1,2018-03-23 10:34:21,238248373338010,18.42,-15.9,-32.46
ugur,1,2018-03-23 10:34:21,238248313579510,17.94,-15.36,-32.94
ugur,1,2018-03-23 10:34:21,238248253539356,17.34,-15.66,-32.64
ugur,1,2018-03-23 10:34:21,238248193965241,17.94,-15.719999,-32.28
ugur,1,2018-03-23 10:34:21,238248134726049,17.1,-15.839999,-32.64
ugur,1,2018-03-23 10:34:21,238248075674357,17.76,-15.059999,-32.76
ugur,1,2018-03-23 10:34:21,238248016556241,17.88,-16.02,-32.399998
ugur,1,2018-03-23 10:34:21,238247956849280,18.0,-16.199999,-32.64
ugur,1,2018-03-23 10:34:21,238247897461587,17.82,-16.44,-32.88
ugur,1,2018-03-23 10:34:21,238247837786164,17.94,-16.02,-33.48
ugur,1,2018-03-23 10:34:21,238247778029088,17.58,-15.059999,-32.76
ugur,1,2018-03-23 10:34:21,238247718896664,17.58,-15.719999,-32.52
ugur,1,2018-03-23 10:34:21,238247659502665,17.94,-15.96,-32.52
ugur,1,2018-03-23 10:34:21,238247599775626,17.94,-15.96,-32.94
ugur,1,2018-03-23 10:34:21,238247539634549,17.4,-15.36,-32.64
ugur,1,2018-03-23 10:34:21,238247479759203,17.76,-15.839999,-32.7
ugur,1,2018-03-23 10:34:21,238247423300434,17.34,-17.16,-32.579998
ugur,1,2018-03-23 10:34:21,238247364042126,17.76,-15.719999,-32.82
ugur,1,2018-03-23 10:34:21,238247309004280,18.3,-15.719999,-33.059998
ugur,1,2018-03-23 10:34:21,238247254950819,18.72,-16.08,-32.34
ugur,1,2018-03-23 10:34:21,238247199330742,18.119999,-15.66,-32.76
ugur,1,2018-03-23 10:34:21,238247140507088,17.64,-15.54,-33.0
ugur,1,2018-03-23 10:34:21,238247080669857,18.24,-16.26,-32.399998
ugur,1,2018-03-23 10:34:21,238247020405127,18.42,-15.96,-33.3
ugur,1,2018-03-23 10:34:21,238246960561780,17.64,-16.5,-33.0
ugur,1,2018-03-23 10:34:21,238246900737742,18.42,-15.36,-33.48
ugur,1,2018-03-23 10:34:21,238246840670857,17.52,-15.0,-33.36
ugur,1,2018-03-23 10:34:21,238246780684127,18.24,-16.14,-33.12
ugur,1,2018-03-23 10:34:21,238246720906973,18.119999,-15.24,-32.52
ugur,1,2018-03-23 10:34:21,238246661498973,17.46,-15.48,-33.239998
ugur,1,2018-03-23 10:34:21,238246600645204,17.22,-15.36,-33.48
ugur,1,2018-03-23 10:34:21,238246539469858,17.58,-15.24,-32.52
ugur,1,2018-03-23 10:34:21,238246478769550,17.58,-15.42,-32.1
ugur,1,2018-03-23 10:34:21,238246419202396,17.34,-14.82,-33.6
ugur,1,2018-03-23 10:34:21,238246359515281,17.22,-14.759999,-33.66
ugur,1,2018-03-23 10:34:21,238246299772550,17.88,-16.02,-33.3
ugur,1,2018-03-23 10:34:21,238246239770935,16.68,-15.719999,-32.579998
ugur,1,2018-03-23 10:34:21,238246179825781,17.52,-16.26,-33.0
ugur,1,2018-03-23 10:34:21,238246119709896,17.94,-15.54,-31.8
ugur,1,2018-03-23 10:34:21,238246060159935,17.279999,-16.32,-33.059998
ugur,1,2018-03-23 10:34:21,238246000665627,16.68,-15.839999,-33.42
ugur,1,2018-03-23 10:34:21,238245941025358,16.92,-16.44,-32.82
ugur,1,2018-03-23 10:34:21,238245881297858,17.4,-16.68,-32.579998
ugur,1,2018-03-23 10:34:21,238245821740820,16.26,-15.839999,-33.36
ugur,1,2018-03-23 10:34:21,238245762108512,17.22,-16.859999,-32.82
ugur,1,2018-03-23 10:34:21,238245702011051,16.68,-15.299999,-33.18
ugur,1,2018-03-23 10:34:21,238245642265204,17.88,-16.98,-32.46
ugur,1,2018-03-23 10:34:21,238245582659051,16.5,-15.54,-33.719997
ugur,1,2018-03-23 10:34:21,238245523132320,17.279999,-16.08,-32.64
ugur,1,2018-03-23 10:34:21,238245463551051,16.98,-14.759999,-33.66
ugur,1,2018-03-23 10:34:21,238245404041782,17.82,-14.5199995,-33.36
ugur,1,2018-03-23 10:34:21,238245343963282,17.46,-14.4,-33.239998
ugur,1,2018-03-23 10:34:21,238245283869897,17.82,-14.16,-33.3
ugur,1,2018-03-23 10:34:21,238245223810859,16.98,-15.719999,-33.54
ugur,1,2018-03-23 10:34:21,238245163789743,16.5,-15.48,-33.54
ugur,1,2018-03-23 10:34:21,238245104395282,16.02,-15.059999,-33.78
ugur,1,2018-03-23 10:34:21,238245043580128,16.02,-16.98,-32.82
ugur,1,2018-03-23 10:34:21,238244985326166,16.859999,-17.58,-32.7
ugur,1,2018-03-23 10:34:21,238244927305359,14.639999,-18.42,-32.76
ugur,1,2018-03-23 10:34:21,238244865960628,14.46,-18.48,-33.54
ugur,1,2018-03-23 10:34:21,238244805976936,15.24,-17.64,-32.88
ugur,1,2018-03-23 10:34:21,238244746319551,15.36,-18.24,-32.64
ugur,1,2018-03-23 10:34:21,238244687141090,15.12,-18.96,-33.18
ugur,1,2018-03-23 10:34:21,238244628100590,14.759999,-17.94,-33.42
ugur,1,2018-03-23 10:34:21,238244568951244,14.759999,-15.96,-34.739998
ugur,1,2018-03-23 10:34:21,238244509433436,15.36,-15.24,-34.8
ugur,1,2018-03-23 10:34:21,238244449884398,14.82,-14.7,-35.82
ugur,1,2018-03-23 10:34:21,238244390531821,15.299999,-13.92,-34.8
ugur,1,2018-03-23 10:34:21,238244331354590,15.36,-14.28,-36.12
ugur,1,2018-03-23 10:34:21,238244272057667,15.059999,-14.5199995,-35.16
ugur,1,2018-03-23 10:34:21,238244212928552,15.96,-13.44,-35.34
ugur,1,2018-03-23 10:34:21,238244153522398,13.92,-13.62,-36.899998
ugur,1,2018-03-23 10:34:21,238244093554629,15.24,-13.92,-35.76
ugur,1,2018-03-23 10:34:21,238244034351744,14.099999,-14.04,-36.42
ugur,1,2018-03-23 10:34:21,238243975094090,13.679999,-14.58,-36.48
ugur,1,2018-03-23 10:34:21,238243915875321,12.96,-14.88,-36.18
ugur,1,2018-03-23 10:34:21,238243856563206,10.86,-14.16,-37.14
ugur,1,2018-03-23 10:34:21,238243797320013,13.08,-13.679999,-36.78
ugur,1,2018-03-23 10:34:21,238243738087360,11.7,-11.94,-37.5
ugur,1,2018-03-23 10:34:21,238243679177206,12.54,-13.44,-36.899998
ugur,1,2018-03-23 10:34:21,238243623185821,13.799999,-13.5,-36.66
ugur,1,2018-03-23 10:34:21,238243566415783,12.0,-13.32,-37.44
ugur,1,2018-03-23 10:34:21,238243507208475,10.8,-12.54,-39.96
ugur,1,2018-03-23 10:34:21,238243446996706,12.719999,-13.32,-36.66
ugur,1,2018-03-23 10:34:21,238243387427475,13.0199995,-14.099999,-35.88
ugur,1,2018-03-23 10:34:21,238243327304937,13.139999,-12.059999,-35.94
ugur,1,2018-03-23 10:34:21,238243268107514,13.2,-11.4,-36.6
ugur,1,2018-03-23 10:34:21,238243208978245,13.32,-11.82,-36.12
ugur,1,2018-03-23 10:34:21,238243148853860,13.559999,-10.5,-36.42
ugur,1,2018-03-23 10:34:21,238243089115014,14.4,-10.559999,-36.12
ugur,1,2018-03-23 10:34:21,238243029783937,14.04,-10.08,-35.1
ugur,1,2018-03-23 10:34:21,238242971266168,13.259999,-10.92,-35.82
ugur,1,2018-03-23 10:34:21,238242913543168,13.62,-9.96,-36.3
ugur,1,2018-03-23 10:34:21,238242854518168,13.44,-10.5,-35.46
ugur,1,2018-03-23 10:34:21,238242794323053,12.54,-10.8,-35.399998
ugur,1,2018-03-23 10:34:21,238242734893130,12.179999,-11.4,-34.62
ugur,1,2018-03-23 10:34:21,238242675575053,11.94,-10.08,-34.86
ugur,1,2018-03-23 10:34:21,238242616281822,11.7,-10.139999,-35.64
ugur,1,2018-03-23 10:34:21,238242557076014,10.679999,-10.139999,-35.88
ugur,1,2018-03-23 10:34:21,238242497917207,11.219999,-9.66,-36.12
ugur,1,2018-03-23 10:34:21,238242439997361,11.4,-8.22,-35.82
ugur,1,2018-03-23 10:34:21,238242381220784,12.12,-9.599999,-35.34
ugur,1,2018-03-23 10:34:21,238242321672053,11.58,-10.08,-34.92
ugur,1,2018-03-23 10:34:21,238242262186130,11.5199995,-10.679999,-35.04
ugur,1,2018-03-23 10:34:21,238242202788630,12.78,-11.219999,-34.559998
ugur,1,2018-03-23 10:34:21,238242143577284,13.0199995,-11.16,-35.1
ugur,1,2018-03-23 10:34:21,238242084100092,13.2,-10.92,-34.739998
ugur,1,2018-03-23 10:34:21,238242025445592,13.799999,-11.28,-34.8
ugur,1,2018-03-23 10:34:21,238241967111707,13.2,-10.38,-34.98
ugur,1,2018-03-23 10:34:21,238241907351746,14.82,-10.26,-34.92
ugur,1,2018-03-23 10:34:21,238241847859823,14.639999,-9.78,-34.38
ugur,1,2018-03-23 10:34:21,238241788422400,13.98,-9.42,-34.92
ugur,1,2018-03-23 10:34:21,238241729136130,15.299999,-9.24,-35.219997
ugur,1,2018-03-23 10:34:21,238241669825707,14.639999,-9.66,-34.44
ugur,1,2018-03-23 10:34:21,238241610555515,15.059999,-10.08,-35.16
ugur,1,2018-03-23 10:34:21,238241550784669,14.7,-10.139999,-35.28
ugur,1,2018-03-23 10:34:21,238241491341361,15.0,-10.26,-34.559998
ugur,1,2018-03-23 10:34:21,238241431505207,15.719999,-11.34,-35.1
ugur,1,2018-03-23 10:34:21,238241371574169,15.12,-11.219999,-34.32
ugur,1,2018-03-23 10:34:21,238241311965438,15.66,-11.82,-34.44
ugur,1,2018-03-23 10:34:21,238241255427515,14.82,-12.0,-35.52
ugur,1,2018-03-23 10:34:21,238241198770977,15.54,-11.46,-34.44
ugur,1,2018-03-23 10:34:21,238241139674131,15.839999,-11.16,-34.739998
ugur,1,2018-03-23 10:34:21,238241079031785,16.98,-13.139999,-35.04
ugur,1,2018-03-23 10:34:21,238241018121323,17.279999,-13.92,-34.2
ugur,1,2018-03-23 10:34:21,238240958347362,17.64,-13.62,-34.2
ugur,1,2018-03-23 10:34:21,238240898745477,18.06,-15.9,-33.239998
ugur,1,2018-03-23 10:34:21,238240839131285,18.3,-16.74,-33.18
ugur,1,2018-03-23 10:34:21,238240779152554,17.22,-19.02,-32.1
ugur,1,2018-03-23 10:34:21,238240719696362,16.44,-18.96,-31.74
ugur,1,2018-03-23 10:34:21,238240660345477,16.26,-19.56,-32.16
ugur,1,2018-03-23 10:34:21,238240600901670,15.96,-19.68,-32.16
ugur,1,2018-03-23 10:34:21,238240541312016,16.619999,-19.439999,-32.76
ugur,1,2018-03-23 10:34:21,238240481801670,14.82,-19.439999,-33.3
ugur,1,2018-03-23 10:34:21,238240421830016,14.04,-22.02,-33.719997
ugur,1,2018-03-23 10:34:21,238240365429901,13.44,-21.48,-33.54
ugur,1,2018-03-23 10:34:21,238240304326901,12.48,-21.96,-34.68
ugur,1,2018-03-23 10:34:21,238240243601478,11.82,-21.6,-34.26
ugur,1,2018-03-23 10:34:21,238240183894478,10.38,-21.84,-36.3
ugur,1,2018-03-23 10:34:21,238240123570631,9.66,-21.84,-36.12
ugur,1,2018-03-23 10:34:21,238240063611170,8.4,-20.88,-36.6
ugur,1,2018-03-23 10:34:21,238240003163978,7.3199997,-20.76,-38.04
ugur,1,2018-03-23 10:34:21,238239943282939,5.52,-19.859999,-37.8
ugur,1,2018-03-23 10:34:21,238239883725324,4.56,-19.08,-39.42
ugur,1,2018-03-23 10:34:21,238239823288824,6.24,-18.06,-39.12
ugur,1,2018-03-23 10:34:21,238239763295862,4.56,-18.66,-40.44
ugur,1,2018-03-23 10:34:21,238239702804709,5.22,-18.779999,-39.96
ugur,1,2018-03-23 10:34:21,238239642733555,4.38,-18.359999,-39.54
ugur,1,2018-03-23 10:34:21,238239582481363,5.2799997,-18.06,-39.66
ugur,1,2018-03-23 10:34:21,238239522260247,5.3399997,-17.76,-40.14
ugur,1,2018-03-23 10:34:21,238239462315209,5.8199997,-17.76,-39.96
ugur,1,2018-03-23 10:34:21,238239402331824,7.3199997,-16.26,-40.8
ugur,1,2018-03-23 10:34:21,238239342523863,8.7,-15.36,-41.7
ugur,1,2018-03-23 10:34:21,238239283067786,11.04,-14.94,-41.16
ugur,1,2018-03-23 10:34:21,238239223858324,10.74,-14.04,-43.379997
ugur,1,2018-03-23 10:34:21,238239164478748,11.219999,-14.04,-42.42
ugur,1,2018-03-23 10:34:21,238239105174286,13.38,-13.5,-41.94
ugur,1,2018-03-23 10:34:21,238239048670325,15.059999,-12.179999,-42.84
ugur,1,2018-03-23 10:34:21,238238990352902,16.92,-12.36,-43.14
ugur,1,2018-03-23 10:34:21,238238931020632,18.24,-11.759999,-43.739998
ugur,1,2018-03-23 10:34:21,238238871786979,20.52,-13.08,-42.42
ugur,1,2018-03-23 10:34:21,238238812412209,20.82,-13.74,-44.399998
ugur,1,2018-03-23 10:34:21,238238752734748,21.9,-14.46,-44.46
ugur,1,2018-03-23 10:34:21,238238692709863,22.14,-14.7,-44.64
ugur,1,2018-03-23 10:34:21,238238635951171,22.98,-14.759999,-47.1
ugur,1,2018-03-23 10:34:21,238238580465209,25.08,-13.32,-46.559998
ugur,1,2018-03-23 10:34:21,238238524379210,22.199999,-15.12,-49.86
ugur,1,2018-03-23 10:34:21,238238461328363,24.779999,-17.82,-46.32
ugur,1,2018-03-23 10:34:21,238238400812287,26.16,-20.46,-44.16
ugur,1,2018-03-23 10:34:21,238238342339710,25.38,-21.539999,-41.879997
ugur,1,2018-03-23 10:34:21,238238281143287,25.019999,-21.66,-42.78
ugur,1,2018-03-23 10:34:21,238238220925325,25.26,-21.359999,-42.36
ugur,1,2018-03-23 10:34:21,238238161624133,24.42,-21.66,-41.34
ugur,1,2018-03-23 10:34:21,238238106155902,22.8,-19.26,-43.14
ugur,1,2018-03-23 10:34:21,238238052339748,21.3,-19.5,-43.5
ugur,1,2018-03-23 10:34:21,238237994381595,23.34,-17.58,-43.559998
ugur,1,2018-03-23 10:34:21,238237938514518,22.199999,-16.38,-44.46
ugur,1,2018-03-23 10:34:21,238237884242902,21.66,-14.58,-44.219997
ugur,1,2018-03-23 10:34:21,238237830559018,21.06,-13.92,-44.52
ugur,1,2018-03-23 10:34:21,238237775621133,20.52,-14.82,-44.28
ugur,1,2018-03-23 10:34:21,238237719072902,19.619999,-13.74,-43.86
ugur,1,2018-03-23 10:34:21,238237665056633,18.72,-12.84,-44.82
ugur,1,2018-03-23 10:34:21,238237611895518,18.9,-13.2,-43.68
ugur,1,2018-03-23 10:34:21,238237558333864,17.699999,-12.54,-45.0
ugur,1,2018-03-23 10:34:21,238237504916903,17.52,-12.9,-44.76
ugur,1,2018-03-23 10:34:21,238237451704249,18.24,-14.04,-43.379997
ugur,1,2018-03-23 10:34:21,238237397980403,17.76,-12.719999,-44.1
ugur,1,2018-03-23 10:34:21,238237344212364,17.279999,-12.54,-43.92
ugur,1,2018-03-23 10:34:21,238237290727903,17.52,-13.2,-43.86
ugur,1,2018-03-23 10:34:21,238237237363826,17.279999,-13.74,-43.559998
ugur,1,2018-03-23 10:34:21,238237183836441,17.64,-14.34,-44.1
ugur,1,2018-03-23 10:34:21,238237126424749,18.0,-14.34,-42.96
ugur,1,2018-03-23 10:34:21,238237070320249,18.3,-14.219999,-43.14
ugur,1,2018-03-23 10:34:21,238237013638134,18.72,-13.92,-42.66
ugur,1,2018-03-23 10:34:21,238236957394365,18.6,-13.32,-42.899998
ugur,1,2018-03-23 10:34:21,238236897545711,18.18,-11.88,-42.899998
ugur,1,2018-03-23 10:34:21,238236837653018,18.24,-12.179999,-43.739998
ugur,1,2018-03-23 10:34:21,238236777674134,17.82,-10.38,-43.26
ugur,1,2018-03-23 10:34:21,238236717660826,17.76,-8.76,-44.579998
ugur,1,2018-03-23 10:34:21,238236657445749,17.52,-6.96,-44.16
ugur,1,2018-03-23 10:34:21,238236597173672,16.859999,-4.62,-45.48
ugur,1,2018-03-23 10:34:21,238236534136788,14.58,-1.26,-45.6
ugur,1,2018-03-23 10:34:21,238236477044557,13.559999,0.78,-46.14
ugur,1,2018-03-23 10:34:21,238236421056557,12.0,2.1599998,-46.5
ugur,1,2018-03-23 10:34:21,238236357625826,9.9,3.36,-45.84
ugur,1,2018-03-23 10:34:21,238236294703096,7.3199997,4.74,-46.62
ugur,1,2018-03-23 10:34:21,238236234066788,5.3399997,5.64,-46.8
ugur,1,2018-03-23 10:34:21,238236174209442,5.1,6.18,-46.379997
ugur,1,2018-03-23 10:34:21,238236114863288,4.74,6.8399997,-46.2
ugur,1,2018-03-23 10:34:21,238236055237750,4.2,7.44,-46.26
ugur,1,2018-03-23 10:34:21,238235995678250,4.38,7.74,-46.32
ugur,1,2018-03-23 10:34:21,238235940996634,3.1799998,8.28,-44.76
ugur,1,2018-03-23 10:34:21,238235887122827,2.82,7.68,-45.899998
ugur,1,2018-03-23 10:34:21,238235830297250,4.38,7.44,-46.2
ugur,1,2018-03-23 10:34:21,238235770794365,5.8199997,8.22,-45.36
ugur,1,2018-03-23 10:34:21,238235711369212,6.24,7.3799996,-44.82
ugur,1,2018-03-23 10:34:21,238235651979212,6.54,6.72,-44.64
ugur,1,2018-03-23 10:34:21,238235594178481,7.9199996,5.94,-44.579998
ugur,1,2018-03-23 10:34:21,238235534469866,7.9199996,6.6,-43.86
ugur,1,2018-03-23 10:34:21,238235474946366,8.04,6.0,-43.739998
ugur,1,2018-03-23 10:34:21,238235415112404,7.2,6.48,-43.98
ugur,1,2018-03-23 10:34:21,238235355964443,7.5,7.02,-44.04
ugur,1,2018-03-23 10:34:21,238235296020943,7.68,7.5,-43.68
ugur,1,2018-03-23 10:34:21,238235236438443,7.3799996,8.88,-43.739998
ugur,1,2018-03-23 10:34:21,238235176757366,6.8399997,6.8399997,-42.66
ugur,1,2018-03-23 10:34:21,238235118033020,6.18,8.7,-42.42
ugur,1,2018-03-23 10:34:21,238235055183827,5.2799997,8.82,-41.579998
ugur,1,2018-03-23 10:34:21,238234992703520,5.22,7.3799996,-42.719997
ugur,1,2018-03-23 10:34:21,238234933147558,5.1,7.9199996,-42.899998
ugur,1,2018-03-23 10:34:21,238234873527981,4.56,7.2599998,-41.94
ugur,1,2018-03-23 10:34:21,238234814004443,3.6599998,8.16,-42.0
ugur,1,2018-03-23 10:34:21,238234754811905,3.72,8.94,-42.12
ugur,1,2018-03-23 10:34:21,238234695606943,4.38,10.8,-40.92
ugur,1,2018-03-23 10:34:21,238234635990828,2.82,11.94,-42.18
ugur,1,2018-03-23 10:34:21,238234578846251,5.3399997,11.219999,-40.92
ugur,1,2018-03-23 10:34:21,238234521598212,4.7999997,9.96,-41.399998
ugur,1,2018-03-23 10:34:21,238234461901289,6.18,10.26,-40.98
ugur,1,2018-03-23 10:34:21,238234402682174,6.24,9.54,-41.76
ugur,1,2018-03-23 10:34:21,238234343205289,6.0,8.94,-41.1
ugur,1,2018-03-23 10:34:21,238234283446174,7.44,9.54,-39.899998
ugur,1,2018-03-23 10:34:21,238234223811559,6.8999996,9.9,-41.04
ugur,1,2018-03-23 10:34:21,238234163955482,6.42,10.139999,-40.379997
ugur,1,2018-03-23 10:34:21,238234104415674,6.6,11.28,-40.68
ugur,1,2018-03-23 10:34:21,238234043114328,6.72,10.92,-39.54
ugur,1,2018-03-23 10:34:21,238233983803020,5.94,10.44,-39.78
ugur,1,2018-03-23 10:34:21,238233927443521,5.2799997,9.84,-40.14
ugur,1,2018-03-23 10:34:21,238233868932636,5.46,10.679999,-39.899998
ugur,1,2018-03-23 10:34:21,238233808479444,4.7999997,10.74,-40.739998
ugur,1,2018-03-23 10:34:21,238233748698751,4.44,10.0199995,-40.739998
ugur,1,2018-03-23 10:34:21,238233689422482,5.1,10.2,-41.28
ugur,1,2018-03-23 10:34:21,238233634878405,4.08,10.26,-41.04
ugur,1,2018-03-23 10:34:21,238233581135405,4.2,11.28,-40.14
ugur,1,2018-03-23 10:34:21,238233524713521,2.7,11.58,-43.02
ugur,1,2018-03-23 10:34:21,238233465974675,3.4199998,12.48,-42.18
ugur,1,2018-03-23 10:34:21,238233408495906,5.1,13.2,-39.66
ugur,1,2018-03-23 10:34:21,238233350940021,5.94,12.179999,-39.78
ugur,1,2018-03-23 10:34:21,238233293228867,7.3199997,11.639999,-40.02
ugur,1,2018-03-23 10:34:21,238233234287367,8.099999,10.44,-39.42
ugur,1,2018-03-23 10:34:21,238233175226021,8.82,10.44,-39.3
ugur,1,2018-03-23 10:34:21,238233115927944,9.179999,10.2,-39.12
ugur,1,2018-03-23 10:34:21,238233056392483,10.2,10.139999,-38.879997
ugur,1,2018-03-23 10:34:21,238232996027060,9.24,11.639999,-38.16
ugur,1,2018-03-23 10:34:21,238232935783944,9.0,11.5199995,-38.399998
ugur,1,2018-03-23 10:34:21,238232876158906,9.179999,12.42,-36.78
ugur,1,2018-03-23 10:34:21,238232816152752,9.179999,12.42,-37.2
ugur,1,2018-03-23 10:34:21,238232753544560,9.0,11.94,-37.26
ugur,1,2018-03-23 10:34:21,238232697180675,8.28,11.16,-37.32
ugur,1,2018-03-23 10:34:21,238232638433714,9.059999,10.559999,-37.2
ugur,1,2018-03-23 10:34:21,238232580649637,8.639999,9.719999,-37.5
ugur,1,2018-03-23 10:34:21,238232521267483,9.3,8.46,-37.14
ugur,1,2018-03-23 10:34:21,238232462047906,8.94,9.719999,-36.899998
ugur,1,2018-03-23 10:34:21,238232402227637,7.7999997,9.9,-36.719997
ugur,1,2018-03-23 10:34:21,238232343110252,8.58,9.54,-35.94
ugur,1,2018-03-23 10:34:21,238232283522829,8.58,10.5,-35.46
ugur,1,2018-03-23 10:34:21,238232223976637,8.4,12.059999,-35.1
ugur,1,2018-03-23 10:34:21,238232164057137,8.58,11.219999,-35.46
ugur,1,2018-03-23 10:34:21,238232105421137,10.559999,8.76,-35.34
ugur,1,2018-03-23 10:34:21,238232046258637,11.219999,7.56,-35.399998
ugur,1,2018-03-23 10:34:21,238231986355945,11.82,7.08,-35.82
ugur,1,2018-03-23 10:34:21,238231927122637,12.9,7.74,-36.48
ugur,1,2018-03-23 10:34:21,238231867825214,12.48,7.62,-35.76
ugur,1,2018-03-23 10:34:21,238231808732060,13.2,7.14,-36.18
ugur,1,2018-03-23 10:34:21,238231749544945,13.0199995,8.28,-36.36
ugur,1,2018-03-23 10:34:21,238231690447484,12.66,8.76,-35.64
ugur,1,2018-03-23 10:34:21,238231630684522,12.12,8.88,-36.059998
ugur,1,2018-03-23 10:34:21,238231574097753,10.679999,10.0199995,-35.94
ugur,1,2018-03-23 10:34:21,238231514037676,10.74,7.2599998,-36.42
ugur,1,2018-03-23 10:34:21,238231454625522,9.78,7.3199997,-36.18
ugur,1,2018-03-23 10:34:21,238231393777715,8.82,6.72,-36.899998
ugur,1,2018-03-23 10:34:21,238231333437215,8.28,6.6,-36.84
ugur,1,2018-03-23 10:34:21,238231272420407,7.44,6.6,-36.54
ugur,1,2018-03-23 10:34:21,238231213266176,6.0,6.2999997,-36.719997
ugur,1,2018-03-23 10:34:21,238231153993638,5.64,6.24,-36.12
ugur,1,2018-03-23 10:34:21,238231094139792,6.12,6.54,-36.54
ugur,1,2018-03-23 10:34:21,238231034891561,5.64,6.06,-35.52
ugur,1,2018-03-23 10:34:21,238230975708369,5.4,6.18,-36.36
ugur,1,2018-03-23 10:34:21,238230917726292,5.8799996,5.46,-36.899998
ugur,1,2018-03-23 10:34:21,238230858901177,6.48,4.38,-37.44
ugur,1,2018-03-23 10:34:21,238230799851600,6.42,4.14,-36.719997
ugur,1,2018-03-23 10:34:21,238230740776907,7.9199996,2.82,-37.079998
ugur,1,2018-03-23 10:34:21,238230681170561,8.94,2.9399998,-37.8
ugur,1,2018-03-23 10:34:21,238230621804523,8.7,2.3999999,-38.219997
ugur,1,2018-03-23 10:34:21,238230562647254,9.0,2.58,-37.38
ugur,1,2018-03-23 10:34:21,238230503113561,9.66,2.1,-38.04
ugur,1,2018-03-23 10:34:21,238230443022138,9.42,3.36,-37.739998
ugur,1,2018-03-23 10:34:21,238230383314408,9.84,4.02,-37.8
ugur,1,2018-03-23 10:34:21,238230323307985,8.4,4.08,-37.559998
ugur,1,2018-03-23 10:34:21,238230263639023,9.599999,3.48,-37.739998
ugur,1,2018-03-23 10:34:21,238230206706139,9.84,3.9599998,-38.219997
ugur,1,2018-03-23 10:34:21,238230148320446,9.78,3.0,-37.86
