user,label,collection_datetime,device_timestamp,accel_x,accel_y,accel_z
ugur,1,2018-03-23 10:34:21,238210953222229,0.01436521,1.6711528,7.606379
ugur,1,2018-03-23 10:34:21,238210893817383,0.51475334,1.4628572,7.7189064
ugur,1,2018-03-23 10:34:21,238210834583575,2.0278888,0.6488287,9.787497
ugur,1,2018-03-23 10:34:21,238210775228614,1.3000516,0.2896984,11.372458
ugur,1,2018-03-23 10:34:21,238210714980999,0.31124622,0.29209262,15.8304615
ugur,1,2018-03-23 10:34:21,238210655799037,0.6368576,2.1499932,10.168175
ugur,1,2018-03-23 10:34:21,238210596584499,0.06703765,2.183512,10.996569
ugur,1,2018-03-23 10:34:21,238210537044306,-0.557849,2.456451,8.437167
ugur,1,2018-03-23 10:34:21,238210476917576,0.16998832,2.255338,6.931214
ugur,1,2018-03-23 10:34:21,238210417704576,-0.320823,1.5275006,7.8027034
ugur,1,2018-03-23 10:34:21,238210357671807,0.1364695,1.42455,6.1004257
ugur,1,2018-03-23 10:34:21,238210298122691,-0.25617957,0.47644615,9.076419
ugur,1,2018-03-23 10:34:21,238210238004807,0.6871359,0.8475474,10.089166
ugur,1,2018-03-23 10:34:21,238210177277191,-0.31364042,1.1348516,8.461109
ugur,1,2018-03-23 10:34:21,238210121678461,-0.78769237,0.92655605,10.69011
ugur,1,2018-03-23 10:34:21,238210061681807,-0.107739076,0.8882488,16.634912
ugur,1,2018-03-23 10:34:21,238210001194268,0.6368576,2.2505496,10.805033
ugur,1,2018-03-23 10:34:21,238209941957538,0.20111294,2.9113493,8.966286
ugur,1,2018-03-23 10:34:21,238209882094576,0.05746084,2.2457612,8.9998045
ugur,1,2018-03-23 10:34:21,238209822194884,-0.272939,1.7884687,7.872135
ugur,1,2018-03-23 10:34:21,238209761931730,-0.093373865,1.4532804,7.642292
ugur,1,2018-03-23 10:34:21,238209701590653,0.033518825,1.0726024,7.419631
ugur,1,2018-03-23 10:34:21,238209642350269,-0.39743748,0.7350199,7.28795
ugur,1,2018-03-23 10:34:21,238209583062269,1.1899183,0.11492168,8.832211
ugur,1,2018-03-23 10:34:21,238209523768307,1.5873557,-0.06943185,10.737994
ugur,1,2018-03-23 10:34:21,238209460856923,0.80445176,0.8762778,12.270284
ugur,1,2018-03-23 10:34:21,238209400918577,0.92176765,0.90740246,13.804967
ugur,1,2018-03-23 10:34:21,238209340671692,-0.088585466,2.4612393,11.252748
ugur,1,2018-03-23 10:34:21,238209280937230,-0.19632454,2.1691468,9.883265
ugur,1,2018-03-23 10:34:21,238209221773346,-0.38307226,2.2242134,8.283937
ugur,1,2018-03-23 10:34:21,238209162543577,-0.38307226,2.006341,8.171411
ugur,1,2018-03-23 10:34:21,238209103346231,-0.25139117,1.8890251,7.1826053
ugur,1,2018-03-23 10:34:21,238209043931923,-0.47165772,1.4389153,6.897695
ugur,1,2018-03-23 10:34:21,238208984715115,-0.24181437,0.46208093,9.358934
ugur,1,2018-03-23 10:34:21,238208925174885,0.14844051,0.38067806,9.337387
ugur,1,2018-03-23 10:34:21,238208865664000,-0.6967127,0.45250413,9.258378
ugur,1,2018-03-23 10:34:21,238208806460077,-0.30406362,0.4213795,8.834604
ugur,1,2018-03-23 10:34:21,238208746192731,0.830788,0.521936,12.198458
ugur,1,2018-03-23 10:34:21,238208684933077,0.59615624,1.4532804,12.440272
ugur,1,2018-03-23 10:34:21,238208625459731,0.19871874,2.2625206,10.34774
ugur,1,2018-03-23 10:34:21,238208565730500,0.50038815,2.4013844,9.940725
ugur,1,2018-03-23 10:34:21,238208506196385,0.39264908,2.6599581,9.722853
ugur,1,2018-03-23 10:34:21,238208452887577,0.38067806,2.6312277,9.3661175
ugur,1,2018-03-23 10:34:21,238208395697539,0.34476504,2.6168625,9.471462
ugur,1,2018-03-23 10:34:21,238208336155577,0.45010993,2.9759927,8.554482
ugur,1,2018-03-23 10:34:21,238208276383000,0.39983168,3.122039,8.937555
ugur,1,2018-03-23 10:34:21,238208216180462,0.2681506,2.6767175,10.647015
ugur,1,2018-03-23 10:34:21,238208157074347,0.9720459,2.705448,8.645462
ugur,1,2018-03-23 10:34:21,238208097786885,0.6703765,2.207454,8.743625
ugur,1,2018-03-23 10:34:21,238208038406193,0.16280572,1.3311762,8.995016
ugur,1,2018-03-23 10:34:21,238207978937693,0.20111294,1.7669208,9.196129
ugur,1,2018-03-23 10:34:21,238207919364808,-0.0023942017,1.9057846,9.588778
ugur,1,2018-03-23 10:34:21,238207859548885,0.021547815,2.0135236,9.488221
ugur,1,2018-03-23 10:34:21,238207799916116,-0.05746084,1.9656396,9.469068
ugur,1,2018-03-23 10:34:21,238207740302578,0.05746084,1.8028339,9.301474
ugur,1,2018-03-23 10:34:21,238207680470962,0.045489833,1.8100165,9.351752
ugur,1,2018-03-23 10:34:21,238207619649962,-0.23702596,1.8148049,9.509769
ugur,1,2018-03-23 10:34:21,238207560217424,-0.08140286,1.8890251,9.792285
ugur,1,2018-03-23 10:34:21,238207500761424,0.06943185,1.8507179,9.40203
ugur,1,2018-03-23 10:34:21,238207440756578,-0.023942016,1.7932571,9.334992
ugur,1,2018-03-23 10:34:21,238207380351347,-0.021547815,1.7717092,9.5385
ugur,1,2018-03-23 10:34:21,238207320282963,-0.021547815,1.7932571,9.660604
ugur,1,2018-03-23 10:34:21,238207264502270,-0.1364695,1.8555063,10.283096
ugur,1,2018-03-23 10:34:21,238207204578732,0.093373865,1.7860745,9.3421755
ugur,1,2018-03-23 10:34:21,238207145015001,0.023942016,1.7166426,9.562442
ugur,1,2018-03-23 10:34:21,238207086203886,0.011971008,1.7310078,9.586384
ugur,1,2018-03-23 10:34:21,238207029771386,-0.08619126,1.7190368,9.469068
ugur,1,2018-03-23 10:34:21,238206969923732,-0.1412579,1.6950948,9.648633
ugur,1,2018-03-23 10:34:21,238206910362848,-0.090979666,1.7381904,9.617508
ugur,1,2018-03-23 10:34:21,238206847709425,0.021547815,1.7022774,9.490616
ugur,1,2018-03-23 10:34:21,238206788195155,-0.15083471,1.6304513,9.718064
ugur,1,2018-03-23 10:34:21,238206728824540,-0.107739076,1.7836803,9.409213
ugur,1,2018-03-23 10:34:21,238206668787040,-0.12449849,1.6591818,9.660604
ugur,1,2018-03-23 10:34:21,238206609760809,-0.074220255,1.7142484,9.674969
ugur,1,2018-03-23 10:34:21,238206551766040,-0.019153614,1.7262194,9.466674
ugur,1,2018-03-23 10:34:21,238206491440386,0.05267244,1.7190368,9.533711
ugur,1,2018-03-23 10:34:21,238206431447502,-0.016759412,1.7070658,9.552865
ugur,1,2018-03-23 10:34:21,238206371716617,-0.08619126,1.6831238,9.718064
ugur,1,2018-03-23 10:34:21,238206313671925,-0.095768064,1.6232687,9.519346
ugur,1,2018-03-23 10:34:21,238206255877425,-0.079008654,1.673547,9.519346
ugur,1,2018-03-23 10:34:21,238206190950156,-0.055066638,1.721431,9.706094
ugur,1,2018-03-23 10:34:21,238206130947194,0.059855044,1.7621324,9.636662
ugur,1,2018-03-23 10:34:21,238206070172233,-0.02633622,1.721431,9.655815
ugur,1,2018-03-23 10:34:21,238206010607617,0.031124622,1.7405846,9.442732
ugur,1,2018-03-23 10:34:21,238205949734733,-0.031124622,1.673547,9.631873
ugur,1,2018-03-23 10:34:21,238205890228579,-0.08619126,1.6448165,9.809045
ugur,1,2018-03-23 10:34:21,238205830768156,0.021547815,1.7741034,9.387665
ugur,1,2018-03-23 10:34:21,238205771423387,0.019153614,1.7238252,9.533711
ugur,1,2018-03-23 10:34:21,238205711952541,-0.10055647,1.6424223,9.734824
ugur,1,2018-03-23 10:34:21,238205652540502,-0.016759412,1.7142484,9.406818
ugur,1,2018-03-23 10:34:21,238205592784502,-0.08379706,1.6352397,9.483433
ugur,1,2018-03-23 10:34:21,238205530864964,0.08140286,1.7956513,9.215282
ugur,1,2018-03-23 10:34:21,238205471779310,0.009576807,1.7118542,9.720459
ugur,1,2018-03-23 10:34:21,238205412407156,-0.011971008,1.7070658,9.562442
ugur,1,2018-03-23 10:34:21,238205352432079,0.0047884034,1.7070658,9.461885
ugur,1,2018-03-23 10:34:21,238205292290772,0.050278235,1.7860745,9.279925
ugur,1,2018-03-23 10:34:21,238205236050733,0.22505496,1.7788919,9.689334
ugur,1,2018-03-23 10:34:21,238205176527003,0.12689269,1.7501614,9.607931
ugur,1,2018-03-23 10:34:21,238205117116310,0.0,1.7238252,9.718064
ugur,1,2018-03-23 10:34:21,238205057493118,0.16519992,1.769315,9.572019
ugur,1,2018-03-23 10:34:21,238204998191426,0.1604115,1.7381904,9.49301
ugur,1,2018-03-23 10:34:21,238204938908849,0.20111294,1.7118542,9.502586
ugur,1,2018-03-23 10:34:21,238204879756695,0.01436521,1.7262194,9.588778
ugur,1,2018-03-23 10:34:21,238204820585580,0.021547815,1.697489,9.682152
ugur,1,2018-03-23 10:34:21,238204761204464,0.088585466,1.757344,9.49301
ugur,1,2018-03-23 10:34:21,238204701143234,0.1364695,1.7741034,9.67018
ugur,1,2018-03-23 10:34:21,238204640871734,0.06943185,1.7142484,9.507375
ugur,1,2018-03-23 10:34:21,238204581149542,0.079008654,1.7501614,9.600749
ugur,1,2018-03-23 10:34:21,238204521621388,0.074220255,1.733402,9.564836
ugur,1,2018-03-23 10:34:21,238204461258542,0.04309563,1.661576,9.634268
ugur,1,2018-03-23 10:34:21,238204401967657,0.15801731,1.7764976,9.361329
ugur,1,2018-03-23 10:34:21,238204342598849,0.016759412,1.6879122,9.7324295
ugur,1,2018-03-23 10:34:21,238204283533619,0.2657564,1.7956513,9.572019
ugur,1,2018-03-23 10:34:21,238204225662503,0.1604115,1.7621324,9.61272
ugur,1,2018-03-23 10:34:21,238204165445965,0.059855044,1.6879122,9.677363
ugur,1,2018-03-23 10:34:21,238204105061811,0.09816227,1.7525556,9.416395
ugur,1,2018-03-23 10:34:21,238204045315311,-0.05746084,1.6304513,9.677363
ugur,1,2018-03-23 10:34:21,238203985086427,-0.023942016,1.6687586,9.61272
ugur,1,2018-03-23 10:34:21,238203925210542,-0.050278235,1.6807296,9.433155
ugur,1,2018-03-23 10:34:21,238203864648734,0.110133275,1.757344,9.588778
ugur,1,2018-03-23 10:34:21,238203804360081,0.045489833,1.7286136,9.607931
ugur,1,2018-03-23 10:34:21,238203743567081,-0.08619126,1.697489,9.67018
ugur,1,2018-03-23 10:34:21,238203682901158,0.050278235,1.7286136,9.433155
ugur,1,2018-03-23 10:34:21,238203622814196,0.08379706,1.6639702,9.545682
ugur,1,2018-03-23 10:34:21,238203566376004,0.16998832,1.6711528,9.445126
ugur,1,2018-03-23 10:34:21,238203510578273,0.07182605,1.7046716,9.672575
ugur,1,2018-03-23 10:34:21,238203454637273,0.22744916,1.8339585,9.485827
ugur,1,2018-03-23 10:34:21,238203397222773,0.21787235,1.8004397,9.651027
ugur,1,2018-03-23 10:34:21,238203339300042,0.011971008,1.6927006,9.672575
ugur,1,2018-03-23 10:34:21,238203283108658,0.079008654,1.7286136,9.519346
ugur,1,2018-03-23 10:34:21,238203216334196,-0.031124622,1.6663644,9.507375
ugur,1,2018-03-23 10:34:21,238203155312004,0.0023942017,1.6998832,9.495404
ugur,1,2018-03-23 10:34:21,238203095589735,0.06703765,1.70946,9.5385
ugur,1,2018-03-23 10:34:21,238203036097196,0.23223756,1.7764976,9.382876
ugur,1,2018-03-23 10:34:21,238202976654120,0.033518825,1.6831238,9.629479
ugur,1,2018-03-23 10:34:21,238202917464658,0.04309563,1.7429788,9.672575
ugur,1,2018-03-23 10:34:21,238202857823697,-0.019153614,1.7357962,9.3733
ugur,1,2018-03-23 10:34:21,238202797851043,0.19153613,1.7381904,9.507375
ugur,1,2018-03-23 10:34:21,238202738893658,0.062249243,1.6543933,9.677363
ugur,1,2018-03-23 10:34:21,238202681003543,0.047884032,1.7190368,9.677363
ugur,1,2018-03-23 10:34:21,238202621511274,0.15322891,1.721431,9.720459
ugur,1,2018-03-23 10:34:21,238202562201504,0.33039984,1.7932571,9.406818
ugur,1,2018-03-23 10:34:21,238202502740389,0.25139117,1.7022774,9.61272
ugur,1,2018-03-23 10:34:21,238202443325928,0.22505496,1.733402,9.55047
ugur,1,2018-03-23 10:34:21,238202383913428,0.08619126,1.6903064,9.504981
ugur,1,2018-03-23 10:34:21,238202324285159,0.21787235,1.7046716,9.325416
ugur,1,2018-03-23 10:34:21,238202266424428,0.22744916,1.6879122,9.440337
ugur,1,2018-03-23 10:34:21,238202204035389,0.18195933,1.7166426,9.651027
ugur,1,2018-03-23 10:34:21,238202144668005,0.019153614,1.673547,9.885659
ugur,1,2018-03-23 10:34:21,238202085386043,0.2873042,1.7501614,9.121908
ugur,1,2018-03-23 10:34:21,238202025678736,0.11971009,1.6424223,9.471462
ugur,1,2018-03-23 10:34:21,238201965904659,0.21787235,1.6519991,9.665392
ugur,1,2018-03-23 10:34:21,238201906675890,0.25378537,1.6879122,9.653421
ugur,1,2018-03-23 10:34:21,238201847183543,0.29688102,1.7118542,9.490616
ugur,1,2018-03-23 10:34:21,238201787513697,0.12449849,1.6232687,9.7084875
ugur,1,2018-03-23 10:34:21,238201727476159,0.272939,1.685518,9.248801
ugur,1,2018-03-23 10:34:21,238201667437121,0.15083471,1.6376339,9.5385
ugur,1,2018-03-23 10:34:21,238201607776313,0.07182605,1.6017209,9.722853
ugur,1,2018-03-23 10:34:21,238201547825505,0.076614454,1.6017209,9.583989
ugur,1,2018-03-23 10:34:21,238201488634967,0.36152446,1.6759412,9.234436
ugur,1,2018-03-23 10:34:21,238201429200351,0.2753332,1.673547,9.531317
ugur,1,2018-03-23 10:34:21,238201369725621,-0.016759412,1.4915876,9.878476
ugur,1,2018-03-23 10:34:21,238201310647775,0.1412579,1.4939818,9.677363
ugur,1,2018-03-23 10:34:21,238201253576852,0.2777274,1.5945383,9.160215
ugur,1,2018-03-23 10:34:21,238201191636659,0.18435353,1.553837,9.775525
ugur,1,2018-03-23 10:34:21,238201131370275,0.1412579,1.4891934,9.758766
ugur,1,2018-03-23 10:34:21,238201071617159,0.21068975,1.5442601,9.423578
ugur,1,2018-03-23 10:34:21,238201011787967,0.16759412,1.4508862,9.727641
ugur,1,2018-03-23 10:34:21,238200951366044,0.24899697,1.553837,9.167398
ugur,1,2018-03-23 10:34:21,238200892132390,0.12449849,1.4987702,9.682152
ugur,1,2018-03-23 10:34:21,238200832818006,0.10534488,1.496376,9.835381
ugur,1,2018-03-23 10:34:21,238200773482275,-0.023942016,1.4413095,9.5385
ugur,1,2018-03-23 10:34:21,238200714233352,0.16998832,1.436521,9.68694
ugur,1,2018-03-23 10:34:21,238200654805429,0.17956513,1.4628572,9.442732
ugur,1,2018-03-23 10:34:21,238200594717852,0.24420857,1.3958195,9.449914
ugur,1,2018-03-23 10:34:21,238200535419237,0.19871874,1.3742718,9.952697
ugur,1,2018-03-23 10:34:21,238200475970275,0.25378537,1.5155296,9.562442
ugur,1,2018-03-23 10:34:21,238200416733198,0.1364695,1.460463,9.710882
ugur,1,2018-03-23 10:34:21,238200357168852,0.35434186,1.5490485,9.390059
ugur,1,2018-03-23 10:34:21,238200297911621,0.28491,1.4269443,9.564836
ugur,1,2018-03-23 10:34:21,238200242314198,0.2705448,1.5059528,9.330204
ugur,1,2018-03-23 10:34:21,238200188262006,0.19871874,1.4700398,9.689334
ugur,1,2018-03-23 10:34:21,238200132132583,0.20829555,1.352724,9.768343
ugur,1,2018-03-23 10:34:21,238200075785429,0.08379706,1.2282255,9.646238
ugur,1,2018-03-23 10:34:21,238200015741276,0.44532153,1.5059528,9.349358
ugur,1,2018-03-23 10:34:21,238199954910776,0.12449849,1.2689269,10.0269165
ugur,1,2018-03-23 10:34:21,238199894381545,0.50278234,1.4987702,8.92319
ugur,1,2018-03-23 10:34:21,238199834223468,0.023942016,1.1348516,10.022128
ugur,1,2018-03-23 10:34:21,238199774225699,0.5291186,1.4556746,9.165004
ugur,1,2018-03-23 10:34:21,238199714169468,-0.033518825,1.0702082,9.375694
ugur,1,2018-03-23 10:34:21,238199654037391,0.29448682,1.2473791,9.399636
ugur,1,2018-03-23 10:34:21,238199594209930,0.47405192,1.3383588,10.228029
ugur,1,2018-03-23 10:34:21,238199533664891,1.283292,1.0821792,9.105149
ugur,1,2018-03-23 10:34:21,238199472060161,0.39743748,1.6400281,9.607931
ugur,1,2018-03-23 10:34:21,238199411718238,0.18435353,1.2306197,9.507375
ugur,1,2018-03-23 10:34:21,238199352000161,-0.08619126,1.4149733,8.930372
ugur,1,2018-03-23 10:34:21,238199292230622,-0.6751649,1.9895816,9.85214
ugur,1,2018-03-23 10:34:21,238199236162045,0.0,1.2785037,9.916783
ugur,1,2018-03-23 10:34:21,238199176113853,-0.15322891,1.2904748,9.469068
ugur,1,2018-03-23 10:34:21,238199114310392,-0.15801731,1.0654198,10.25676
ugur,1,2018-03-23 10:34:21,238199053339545,0.2777274,1.1061212,9.904813
ugur,1,2018-03-23 10:34:21,238198991339699,0.10295067,1.1803415,9.485827
ugur,1,2018-03-23 10:34:21,238198931667122,-0.08619126,1.6112977,9.900024
ugur,1,2018-03-23 10:34:21,238198875548776,0.02873042,1.3215994,9.502586
ugur,1,2018-03-23 10:34:21,238198815430584,-0.023942016,1.5753847,9.454702
ugur,1,2018-03-23 10:34:21,238198755776276,-0.22984336,1.4341269,9.797073
ugur,1,2018-03-23 10:34:21,238198696549930,0.272939,1.7525556,9.504981
ugur,1,2018-03-23 10:34:21,238198638603392,0.11252748,1.7022774,9.13388
ugur,1,2018-03-23 10:34:21,238198575656546,0.32800564,2.1523874,9.794679
ugur,1,2018-03-23 10:34:21,238198517452892,0.48123455,1.6950948,9.416395
ugur,1,2018-03-23 10:34:21,238190084527898,-1.7070658,1.7764976,8.176199
ugur,1,2018-03-23 10:34:21,238190029226629,0.19153613,2.2409728,11.401189
ugur,1,2018-03-23 10:34:21,238189973003206,-1.3814543,2.0949266,7.809886
ugur,1,2018-03-23 10:34:21,238189912920898,-0.4405331,1.8914193,9.445126
ugur,1,2018-03-23 10:34:21,238189853199937,-0.18195933,2.0135236,9.370906
ugur,1,2018-03-23 10:34:21,238189793370398,-0.45250413,1.922544,9.89763
ugur,1,2018-03-23 10:34:21,238189733288744,-0.21547815,1.8531121,9.490616
ugur,1,2018-03-23 10:34:21,238189673383975,-0.22505496,1.8315643,9.548077
ugur,1,2018-03-23 10:34:21,238189613507091,-0.25617957,1.7046716,9.828198
ugur,1,2018-03-23 10:34:21,238189553512898,-0.24181437,1.7525556,9.461885
ugur,1,2018-03-23 10:34:21,238189492155975,-0.22505496,1.7501614,9.514558
ugur,1,2018-03-23 10:34:21,238189431687283,-0.25617957,1.9129672,9.3733
ugur,1,2018-03-23 10:34:21,238189372541437,-0.23942018,1.8387469,9.56723
ugur,1,2018-03-23 10:34:21,238189313169668,-0.29688102,1.8171991,9.519346
ugur,1,2018-03-23 10:34:21,238189254049899,-0.24660277,1.8267759,9.646238
ugur,1,2018-03-23 10:34:21,238189194453783,-0.22266077,1.8579005,9.5385
ugur,1,2018-03-23 10:34:21,238189133189629,-0.18435353,1.8363527,9.543288
ugur,1,2018-03-23 10:34:21,238189074002283,-0.20350714,1.7836803,9.428367
ugur,1,2018-03-23 10:34:21,238189014681206,-0.2873042,1.8028339,9.52174
ugur,1,2018-03-23 10:34:21,238188955400976,-0.36152446,1.7860745,9.648633
ugur,1,2018-03-23 10:34:21,238188896239976,-0.272939,1.8148049,9.289502
ugur,1,2018-03-23 10:34:21,238188837131668,-0.39504328,1.7836803,9.416395
ugur,1,2018-03-23 10:34:21,238188777966245,-0.29688102,1.7190368,9.797073
ugur,1,2018-03-23 10:34:21,238188717979591,-0.23942018,1.7884687,9.272743
ugur,1,2018-03-23 10:34:21,238188658199322,-0.34715924,1.70946,9.935937
ugur,1,2018-03-23 10:34:21,238188599066130,-0.107739076,1.8531121,9.141062
ugur,1,2018-03-23 10:34:21,238188539725322,-0.33279404,1.7908629,9.560047
ugur,1,2018-03-23 10:34:21,238188480719207,-0.33997664,1.8195933,9.610326
ugur,1,2018-03-23 10:34:21,238188421167630,-0.22744916,1.8291701,9.469068
ugur,1,2018-03-23 10:34:21,238188361683168,-0.25378537,1.7525556,9.574412
ugur,1,2018-03-23 10:34:21,238188302484284,-0.30166942,1.7190368,9.52174
ugur,1,2018-03-23 10:34:21,238188242614592,-0.36870706,1.7381904,9.471462
ugur,1,2018-03-23 10:34:21,238188182687284,-0.36870706,1.7645266,9.552865
ugur,1,2018-03-23 10:34:21,238188121463361,-0.31364042,1.8483237,9.454702
ugur,1,2018-03-23 10:34:21,238188060926169,-0.32800564,1.7788919,9.878476
ugur,1,2018-03-23 10:34:21,238188000989861,-0.31364042,1.7621324,9.414001
ugur,1,2018-03-23 10:34:21,238187939107207,-0.21308395,1.8148049,9.41879
ugur,1,2018-03-23 10:34:21,238187878236400,-0.320823,1.7741034,9.52174
ugur,1,2018-03-23 10:34:21,238187818986784,-0.23942018,1.8219875,9.495404
ugur,1,2018-03-23 10:34:21,238187759408707,-0.2633622,1.8243817,9.471462
ugur,1,2018-03-23 10:34:21,238187700232707,-0.24899697,1.7812861,9.615114
ugur,1,2018-03-23 10:34:21,238187640844131,-0.25617957,1.8291701,9.576807
ugur,1,2018-03-23 10:34:21,238187581485323,-0.4357447,1.6998832,9.519346
ugur,1,2018-03-23 10:34:21,238187522163592,-0.25139117,1.8267759,9.378088
ugur,1,2018-03-23 10:34:21,238187463006438,-0.2873042,1.8076223,9.631873
ugur,1,2018-03-23 10:34:21,238187403737861,-0.33997664,1.745373,9.730036
ugur,1,2018-03-23 10:34:21,238187343052823,-0.35913026,1.8076223,9.301474
ugur,1,2018-03-23 10:34:21,238187285586015,-0.2681506,1.7980455,9.603143
ugur,1,2018-03-23 10:34:21,238187230775439,-0.34237084,1.6950948,9.509769
ugur,1,2018-03-23 10:34:21,238187172737746,-0.33279404,1.7597382,9.572019
ugur,1,2018-03-23 10:34:21,238187112762054,-0.3854665,1.7166426,9.581595
ugur,1,2018-03-23 10:34:21,238187052455323,-0.34476504,1.769315,9.495404
ugur,1,2018-03-23 10:34:21,238186992105169,-0.40701428,1.7669208,9.720459
ugur,1,2018-03-23 10:34:21,238186932025823,-0.20111294,1.8124107,9.370906
ugur,1,2018-03-23 10:34:21,238186872228862,-0.2801216,1.7669208,9.631873
ugur,1,2018-03-23 10:34:21,238186812318977,-0.25378537,1.7597382,9.643845
ugur,1,2018-03-23 10:34:21,238186752908670,-0.29688102,1.7597382,9.380483
ugur,1,2018-03-23 10:34:21,238186686244208,-0.29209262,1.7477672,9.382876
ugur,1,2018-03-23 10:34:21,238186625464939,-0.2825158,1.7262194,9.466674
ugur,1,2018-03-23 10:34:21,238186566090016,-0.33997664,1.7262194,9.694122
ugur,1,2018-03-23 10:34:21,238186503429939,-0.21068975,1.7956513,9.404425
ugur,1,2018-03-23 10:34:21,238186442800516,-0.2777274,1.7932571,9.507375
ugur,1,2018-03-23 10:34:21,238186383236324,-0.44532153,1.733402,9.634268
ugur,1,2018-03-23 10:34:21,238186323946285,-0.46686932,1.7764976,9.442732
ugur,1,2018-03-23 10:34:21,238186264600824,-0.4213795,1.733402,9.689334
ugur,1,2018-03-23 10:34:21,238186205333016,-0.44532153,1.7262194,9.3733
ugur,1,2018-03-23 10:34:21,238186145490324,-0.4429273,1.6543933,9.682152
ugur,1,2018-03-23 10:34:21,238186086313670,-0.31603462,1.7238252,9.504981
ugur,1,2018-03-23 10:34:21,238186026446478,-0.4165911,1.7142484,9.595961
ugur,1,2018-03-23 10:34:21,238185967162863,-0.23702596,1.8148049,9.442732
ugur,1,2018-03-23 10:34:21,238185907816170,-0.40462008,1.745373,9.730036
ugur,1,2018-03-23 10:34:21,238185848326170,-0.39504328,1.757344,9.382876
ugur,1,2018-03-23 10:34:21,238185788710824,-0.32800564,1.70946,9.56723
ugur,1,2018-03-23 10:34:21,238185728759286,-0.20829555,1.7549498,9.315839
ugur,1,2018-03-23 10:34:21,238185669558132,-0.35434186,1.6232687,9.727641
ugur,1,2018-03-23 10:34:21,238185611943517,-0.28491,1.7501614,9.440337
ugur,1,2018-03-23 10:34:21,238185552828978,-0.37110126,1.7429788,9.830592
ugur,1,2018-03-23 10:34:21,238185495747363,-0.30885202,1.8315643,9.399636
ugur,1,2018-03-23 10:34:21,238185436333748,-0.23702596,1.6711528,9.56723
ugur,1,2018-03-23 10:34:21,238185378155786,-0.08619126,1.7310078,9.519346
ugur,1,2018-03-23 10:34:21,238185317384286,-0.21547815,1.7046716,9.591172
ugur,1,2018-03-23 10:34:21,238185257707709,-0.16519992,1.745373,9.598354
ugur,1,2018-03-23 10:34:21,238185195606094,-0.260968,1.7812861,9.722853
ugur,1,2018-03-23 10:34:21,238185135742209,-0.24181437,1.7908629,9.519346
ugur,1,2018-03-23 10:34:21,238185075835209,-0.1412579,1.8459295,9.097966
ugur,1,2018-03-23 10:34:21,238185015736902,-0.22744916,1.6903064,9.911995
ugur,1,2018-03-23 10:34:21,238184956151056,-0.22266077,1.5490485,9.516952
ugur,1,2018-03-23 10:34:21,238184896184133,-0.19632454,1.6089035,9.528923
ugur,1,2018-03-23 10:34:21,238184838316979,-0.19153613,1.6400281,9.694122
ugur,1,2018-03-23 10:34:21,238184781129325,-0.050278235,1.6591818,9.495404
ugur,1,2018-03-23 10:34:21,238184721368940,-0.19153613,1.6208745,9.651027
ugur,1,2018-03-23 10:34:21,238184661936787,-0.1316811,1.5562311,9.500193
ugur,1,2018-03-23 10:34:21,238184602202171,-0.24660277,1.5921441,9.933543
ugur,1,2018-03-23 10:34:21,238184542895171,-0.25139117,1.6184803,9.677363
ugur,1,2018-03-23 10:34:21,238184482889017,-0.110133275,1.6639702,9.258378
ugur,1,2018-03-23 10:34:21,238184424890941,-0.08619126,1.6663644,9.703699
ugur,1,2018-03-23 10:34:21,238184367559518,-0.18674773,1.5945383,9.890448
ugur,1,2018-03-23 10:34:21,238184304107594,-0.24899697,1.5849615,9.600749
ugur,1,2018-03-23 10:34:21,238184244618825,-0.20590134,1.6663644,9.0429
ugur,1,2018-03-23 10:34:21,238184184751710,-0.2825158,1.5251064,9.727641
ugur,1,2018-03-23 10:34:21,238184125295172,-0.031124622,1.6376339,9.466674
ugur,1,2018-03-23 10:34:21,238184066005364,0.07182605,1.5610195,9.540894
ugur,1,2018-03-23 10:34:21,238184006478902,0.04309563,1.5011644,9.509769
ugur,1,2018-03-23 10:34:21,238183947190518,-0.009576807,1.4796166,9.490616
ugur,1,2018-03-23 10:34:21,238183887511210,-0.062249243,1.5705963,9.631873
ugur,1,2018-03-23 10:34:21,238183828295056,-0.08140286,1.508347,9.727641
ugur,1,2018-03-23 10:34:21,238183770456826,-0.260968,1.508347,9.871294
ugur,1,2018-03-23 10:34:21,238183713119480,0.1316811,1.5514427,10.031705
ugur,1,2018-03-23 10:34:21,238183653490403,-0.20350714,1.3024458,9.677363
ugur,1,2018-03-23 10:34:21,238183594032326,-0.36631286,1.4269443,9.720459
ugur,1,2018-03-23 10:34:21,238183534224249,-0.5243302,1.3670892,9.514558
ugur,1,2018-03-23 10:34:21,238183475090095,-0.37588966,1.7645266,10.06283
ugur,1,2018-03-23 10:34:21,238183415648826,-0.92416185,1.6591818,9.722853
ugur,1,2018-03-23 10:34:21,238183356236518,-0.80924016,1.5658079,9.481039
ugur,1,2018-03-23 10:34:21,238183297079364,-1.1923125,1.352724,9.0716305
ugur,1,2018-03-23 10:34:21,238183238513441,-0.18435353,1.7741034,8.51857
ugur,1,2018-03-23 10:34:21,238183182772865,0.019153614,1.3311762,9.809045
ugur,1,2018-03-23 10:34:21,238183123517634,0.32800564,1.3072342,10.208876
ugur,1,2018-03-23 10:34:21,238183064093365,0.5530606,1.2234371,9.722853
